ID,GPS, Altitude, Bearing,Engine Coolant Temperature(°C),Engine RPM(rpm),Intake Air Temperature(°C),Engine Load(%),MAFR,Throttle Position(Manifold)(%)
578,0.23086792,210,229.4,85,661.5,31,38.03921509,3.809999943,16.47058868
655,0.0,210,0.0,86,2115.5,35,94.11764526,27.5,32.15686417
1324,0.925743,268,108.5,88,2767.0,32,85.88235474,27.35000038,27.45098114
387,20.66041,237,348.2,85,2100.75,31,91.76470947,33.41999817,29.41176605
127,0.0,225,0.0,77,864.75,30,40.0,11.81000042,21.17647171
1224,3.4836762,255,347.6,88,2501.5,32,90.19608307,30.84000015,33.33333206
251,10.545179,454,328.2,84,1388.25,30,26.66666794,4.170000076,15.29411793
1172,10.1,257,330.5,86,743.75,32,41.96078491,3.920000076,16.47058868
841,13.580014,240,251.1,85,1013.25,31,35.29411697,3.670000076,16.07843208
307,20.463259,224,333.1,85,2187.5,30,51.76470566,30.56999969,28.23529434
193,11.74367,290,347.3,83,2223.25,30,94.50980377,27.75,33.33333206
646,0.0,210,0.0,86,657.75,34,35.68627548,2.279999971,15.29411793
502,32.050076,218,359.3,86,2131.25,31,18.4313736,2.839999914,15.68627453
33,0.0,225,0.0,66,1260.0,30,30.58823586,3.890000105,16.47058868
1014,18.700132,229,339.9,86,1431.25,31,27.45098114,10.77999973,20.3921566
757,28.0603,287,255.9,86,2466.25,31,78.4313736,25.35000038,27.05882454
57,0.0,225,0.0,68,741.25,30,51.37255096,4.230000019,16.86274529
885,11.92034,246,249.7,86,2409.25,32,94.11764526,31.56999969,30.19607925
358,26.398003,230,347.1,85,2258.5,30,32.94117737,12.28999996,20.7843132
45,0.0,225,0.0,68,692.0,30,41.17647171,2.980000019,15.68627453
1083,23.69002,248,334.1,88,1440.5,31,20.7843132,2.390000105,15.29411793
1033,17.1,230,335.8,86,1138.25,31,32.54901886,3.819999933,20.3921566
828,11.022273,226,247.2,85,3442.75,31,96.07843018,47.34000015,61.17647171
68,0.0,225,0.0,69,925.0,30,42.74509811,2.819999933,15.68627453
318,21.419863,220,332.1,85,2217.0,30,46.27450943,2.950000048,15.29411793
291,21.5447,210,333.5,85,2324.0,30,54.50980377,9.670000076,20.7843132
46,0.0,225,0.0,68,682.0,30,41.5686264,2.980000019,15.68627453
277,10.545179,454,328.2,85,1473.25,30,89.01960754,24.5,37.64706039
1254,6.931623,253,358.8,89,2209.25,33,77.64705658,21.05999947,24.70588303
297,15.963884,181,338.6,85,2318.75,30,96.86274719,31.31999969,39.2156868
224,9.924157,99,340.0,84,1648.25,30,29.80392265,2.450000048,15.29411793
1041,16.04045,227,332.7,86,2017.75,31,77.64705658,18.70000076,24.31372643
953,26.700018,232,253.6,86,2417.0,31,92.54901886,31.78000069,29.80392265
364,25.186808,172,348.5,85,2350.75,31,21.96078491,21.56999969,24.31372643
950,27.360003,232,252.8,86,2165.5,31,44.31372452,7.75,15.68627453
366,25.930435,187,349.3,85,2728.75,31,96.07843018,36.65000153,38.4313736
0,2.7951565,250,211.6,56,2623.25,30,92.54901886,33.75999832,32.54901886
66,0.0,225,0.0,69,960.75,30,43.52941132,4.730000019,16.86274529
860,0.17464249,232,232.0,86,667.0,32,36.07843018,2.369999886,15.29411793
31,0.0,225,0.0,66,1380.25,30,28.23529434,3.920000076,16.47058868
1004,19.46009,227,343.1,86,1371.75,31,23.52941132,2.680000067,15.29411793
1045,17.99,228,323.6,86,1864.0,31,68.62744904,15.56000042,23.52941132
1326,0.925743,268,108.5,88,2432.75,32,78.03921509,27.12000084,29.01960754
294,21.498941,176,332.6,85,1264.0,30,29.80392265,4.039999962,16.47058868
1121,11.681387,246,334.9,86,3362.5,32,92.15686798,42.56000137,38.4313736
113,0.0,225,0.0,76,789.0,30,49.80392075,4.170000076,16.86274529
245,17.886381,271,339.1,84,1137.5,30,26.27450943,2.789999962,15.68627453
415,26.175276,255,347.2,85,2420.25,31,87.45098114,7.03000021,17.25490189
161,0.0,225,0.0,83,1833.5,30,87.05882263,21.17000008,27.45098114
678,15.720423,182,266.8,86,2660.75,34,98.4313736,37.50999832,50.58823776
411,24.96263,242,350.6,85,2290.5,31,40.39215851,3.279999971,28.23529434
1066,21.53015,248,315.9,87,2307.0,31,79.21569061,24.05999947,26.27450943
1286,13.300034,252,71.3,90,1506.25,32,55.29411697,10.44999981,20.3921566
1181,4.6313066,255,32.3,86,2457.0,32,92.15686798,32.06999969,36.47058868
1265,11.970204,253,84.9,89,1196.75,32,39.2156868,3.900000095,16.07843208
1,0.0,255,0.0,56,3169.5,30,90.98039246,37.20000076,32.54901886
247,14.3020735,399,340.2,84,908.5,30,30.19607925,2.75999999,15.68627453
1248,6.460031,251,349.1,88,776.5,33,34.90196228,2.420000076,15.29411793
665,14.963909,201,261.1,86,1417.0,35,27.05882454,4.0,16.86274529
1291,11.810005,254,68.2,90,929.5,32,27.84313774,2.400000095,15.29411793
1006,19.46009,227,343.1,86,1369.5,31,27.05882454,3.730000019,16.47058868
1244,6.460031,251,349.1,88,973.25,32,40.39215851,4.210000038,16.47058868
92,0.0,225,0.0,70,2927.25,30,97.2549057,39.06000137,39.2156868
381,20.478743,264,349.3,85,1541.25,31,21.56862831,2.819999933,15.68627453
114,0.0,225,0.0,76,761.5,30,50.58823776,4.289999962,16.86274529
1269,11.440004,260,70.4,89,2141.25,32,80.78431702,21.60000038,25.88235283
254,10.545179,454,328.2,84,2304.5,30,95.6862793,31.70999908,39.2156868
429,24.510988,209,344.3,86,2193.75,31,53.72549057,2.819999933,15.68627453
588,0.0,211,0.0,85,794.5,31,47.05882263,3.869999886,16.47058868
178,0.0,225,0.0,83,1271.0,30,30.19607925,3.869999886,16.47058868
790,26.130001,250,252.8,86,1676.5,31,18.4313736,2.230000019,15.29411793
389,19.822617,219,349.0,85,1746.75,31,27.05882454,2.849999905,15.68627453
132,0.0,225,0.0,78,1522.5,30,79.21569061,13.69999981,24.70588303
1296,9.8501835,253,70.5,90,1176.5,32,25.88235283,2.75,15.29411793
1276,12.31,256,70.7,89,1441.25,31,74.50980377,2.839999914,15.29411793
570,0.78025633,206,2.1,84,766.25,31,38.4313736,2.960000038,15.68627453
289,20.098093,228,331.9,85,2473.25,30,92.15686798,31.42000008,34.50980377
246,17.886381,271,339.1,84,1091.25,30,27.45098114,2.789999962,15.68627453
778,27.990015,263,257.4,86,2617.75,31,82.74510193,28.42000008,28.62745094
775,27.330029,259,256.5,86,2321.75,31,78.8235321,23.34000015,26.27450943
552,23.25001,223,3.9,84,1369.5,31,21.56862831,2.480000019,15.29411793
89,0.0,225,0.0,70,2463.25,30,93.72549438,32.34000015,32.94117737
192,11.74367,290,347.3,83,1590.5,30,32.15686417,4.260000229,21.96078491
996,14.94012,228,351.7,85,2367.0,31,87.05882263,28.25,30.19607925
1332,8.247084,258,73.1,88,724.0,32,38.4313736,2.900000095,16.07843208
436,26.490318,209,346.8,85,2238.25,31,96.07843018,10.25,22.35294151
1106,0.69260377,249,336.0,86,658.5,31,38.03921509,2.450000048,15.29411793
979,6.4165564,227,262.5,85,864.75,31,34.50980377,2.529999971,15.29411793
651,0.0,210,0.0,86,2167.0,35,50.58823776,10.67000008,20.7843132
802,8.7900915,228,255.9,85,810.75,31,47.05882263,4.059999943,16.47058868
146,0.0,225,0.0,79,2523.25,30,87.05882263,35.93000031,33.33333206
118,0.0,225,0.0,76,779.5,30,49.41176605,4.210000038,16.86274529
830,15.63,226,255.6,85,2718.75,31,66.66666412,23.20999908,25.09803963
1302,7.3713837,254,66.3,89,910.75,32,45.09804153,4.0,16.47058868
942,26.72003,245,253.5,86,2559.25,31,79.21569061,25.76000023,27.05882454
1063,20.520002,238,314.4,87,2009.25,31,60.0,14.76000023,22.35294151
918,25.44104,253,251.6,88,1825.0,32,18.03921509,2.309999943,15.29411793
823,8.660145,229,255.3,85,1265.5,31,91.37255096,20.70000076,26.27450943
26,0.0,225,0.0,65,1793.75,30,24.70588303,3.450000048,18.8235302
676,15.720423,182,266.8,86,2650.0,34,98.03921509,36.56999969,50.58823776
14,0.0,225,0.0,60,1507.75,30,28.23529434,4.139999866,16.47058868
500,31.740227,216,0.0,86,2521.0,31,48.23529434,7.170000076,18.4313736
82,0.0,225,0.0,70,778.0,30,38.4313736,2.569999933,15.29411793
898,19.630123,245,249.7,86,2695.25,31,96.47058868,5.760000229,16.47058868
1145,21.570187,258,328.2,88,1875.75,31,50.19607925,10.68000031,20.3921566
920,24.420206,253,252.3,88,1680.25,32,18.4313736,2.279999971,15.29411793
600,0.0,209,0.0,86,675.0,32,43.52941132,3.930000067,16.47058868
273,10.545179,454,328.2,84,1622.5,30,38.03921509,4.289999962,16.47058868
684,15.720423,182,266.8,87,2740.5,33,97.2549057,36.84000015,43.52941132
1011,18.330025,229,339.2,86,1695.25,31,39.2156868,3.900000095,16.07843208
466,26.490318,209,346.8,85,1473.25,31,22.35294151,2.920000076,15.68627453
1250,6.4700694,251,350.1,88,782.0,33,36.07843018,2.450000048,15.29411793
1188,9.396153,255,53.4,86,678.75,32,35.68627548,2.559999943,15.29411793
662,0.0,210,0.0,86,1373.25,35,60.39215851,9.289999962,15.68627453
447,26.490318,209,346.8,85,1814.75,31,18.4313736,2.50999999,15.29411793
371,26.148716,222,349.5,85,1817.0,31,18.8235302,2.5,15.29411793
557,19.690125,239,12.4,84,1075.75,31,27.05882454,2.779999971,15.68627453
983,3.0678983,227,258.2,85,2439.0,31,56.07843399,21.51000023,25.09803963
271,10.545179,454,328.2,85,1836.5,30,49.01960754,22.95000076,26.66666794
605,0.0,209,0.0,86,753.75,32,47.05882263,3.839999914,16.47058868
449,26.490318,209,346.8,85,1634.25,31,19.6078434,2.480000019,15.29411793
1162,19.92001,253,321.9,87,1538.25,32,20.7843132,2.589999914,15.29411793
523,28.342747,222,3.9,85,2007.75,31,22.74509811,3.890000105,16.47058868
214,11.470982,94,340.9,84,860.0,30,42.35294342,4.139999866,16.47058868
344,24.173574,228,342.8,85,1828.75,30,20.3921566,2.920000076,15.29411793
1184,8.31,254,52.7,86,1629.5,32,19.6078434,2.75,15.29411793
147,0.0,225,0.0,80,2239.75,30,65.49019623,20.85000038,23.92156982
1223,3.4414532,257,18.0,88,2420.25,32,92.94117737,31.70999908,35.68627548
1028,17.770044,231,341.4,86,1408.5,31,30.98039246,3.730000019,16.47058868
723,30.151697,297,260.6,87,2701.5,32,83.92156982,29.93000031,27.05882454
412,25.580936,208,349.3,85,2612.5,31,87.45098114,30.56999969,30.19607925
926,23.24001,246,253.7,87,2325.75,32,87.84313965,28.39999962,26.27450943
1257,6.301143,256,2.8,89,2441.25,32,83.92156982,27.03000069,28.62745094
783,27.240221,245,257.0,86,1928.75,31,21.17647171,3.289999962,16.07843208
342,25.812256,193,340.4,85,2254.5,30,87.84313965,7.539999962,18.03921509
947,27.540003,236,251.0,86,2307.0,31,45.09804153,14.11999989,21.56862831
173,0.0,225,0.0,83,1218.75,30,30.58823586,3.920000076,16.47058868
1109,0.2624881,247,331.9,86,751.5,31,49.41176605,3.960000038,16.47058868
377,25.902048,186,346.9,85,1964.75,31,26.27450943,4.03000021,16.47058868
866,2.1303756,236,241.0,86,938.25,32,38.03921509,3.890000105,16.47058868
738,30.151697,297,260.6,86,2391.25,32,75.6862793,21.80999947,25.49019623
305,20.882765,183,332.8,85,2235.75,30,91.37255096,30.87000084,32.54901886
543,25.830048,220,356.7,85,1767.75,31,24.31372643,4.070000172,16.47058868
925,23.041826,248,253.1,87,2007.0,32,82.74510193,3.710000038,16.47058868
887,11.92034,246,249.7,86,1942.75,32,90.19608307,24.84000015,27.45098114
18,0.0,225,0.0,61,2489.75,30,95.29412079,33.84000015,37.25490189
285,16.759201,180,331.5,85,2407.75,30,94.90196228,32.38999939,36.86274719
221,7.7390246,133,347.0,84,1391.25,30,65.09803772,2.5,14.90196133
891,16.000113,247,256.2,86,2077.25,31,18.8235302,2.670000076,16.47058868
22,0.0,225,0.0,63,1706.25,30,22.74509811,3.25999999,16.07843208
1078,20.29016,247,333.1,88,1901.5,31,35.29411697,3.779999971,16.07843208
116,0.0,225,0.0,76,792.0,30,49.80392075,4.230000019,16.86274529
952,26.810017,232,252.1,86,1997.5,31,33.72549057,2.700000048,15.29411793
406,21.25001,193,344.7,85,2627.25,31,97.64706421,36.04000092,41.5686264
361,25.698736,251,347.8,85,1997.5,30,21.17647171,3.200000048,20.7843132
95,0.0,225,0.0,71,1836.5,30,29.01960754,5.670000076,17.64705849
1118,9.0202,246,331.4,86,2783.5,32,95.29412079,36.34000015,38.4313736
261,10.545179,454,328.2,84,1078.75,30,27.45098114,2.819999933,15.68627453
1119,9.750416,247,337.2,86,2996.75,33,94.90196228,38.54000092,38.4313736
1013,18.330133,229,339.4,86,1466.25,31,27.45098114,3.809999943,15.29411793
951,26.850008,231,251.9,86,2343.75,31,54.11764908,18.25,24.31372643
179,0.0,225,0.0,83,1216.25,30,31.76470566,3.789999962,16.47058868
102,0.0,225,0.0,73,1905.25,30,58.8235321,10.67000008,25.88235283
574,1.6835973,209,262.2,84,673.25,31,38.03921509,2.539999962,15.29411793
716,30.522007,246,259.8,87,2403.0,33,87.05882263,33.0,40.7843132
563,4.8708315,210,354.4,84,1042.75,31,43.13725662,4.179999828,16.86274529
184,0.0,225,0.0,83,876.5,30,30.98039246,2.680000067,15.68627453
467,26.490318,209,346.8,85,1910.75,31,37.64706039,2.920000076,15.68627453
380,23.254164,253,348.0,85,1610.0,31,21.17647171,2.839999914,15.68627453
603,0.0,209,0.0,86,763.25,32,47.45098114,3.819999933,16.47058868
71,0.0,225,0.0,70,768.75,30,49.41176605,4.260000229,16.86274529
1149,21.450037,256,326.4,88,1482.0,31,20.0,2.289999962,15.29411793
978,12.091059,228,266.7,85,639.75,31,38.03921509,2.559999943,15.29411793
346,24.705856,198,341.9,85,2156.25,30,35.29411697,12.31000042,20.7843132
993,10.900225,227,349.3,85,3497.5,31,92.15686798,45.0,39.60784531
1231,6.1100082,255,339.7,88,636.5,32,36.86274719,2.50999999,15.29411793
29,0.0,225,0.0,65,1457.75,30,29.80392265,3.890000105,16.47058868
1130,17.290234,246,322.6,86,2452.25,32,93.33333588,32.15000153,37.25490189
796,18.610218,231,254.9,85,1193.75,31,24.31372643,2.640000105,15.29411793
39,0.0,225,0.0,67,816.25,30,34.50980377,2.980000019,15.68627453
504,31.660057,220,0.5,86,2476.5,31,80.78431702,27.92000008,28.62745094
157,0.0,225,0.0,81,1703.75,30,32.15686417,3.960000038,16.47058868
658,0.0,210,0.0,86,2340.5,36,96.86274719,32.61999893,42.74509811
733,30.151697,297,260.6,86,2453.75,32,74.11764526,21.70000076,25.49019623
635,0.0,210,0.0,86,753.75,33,46.66666794,3.75999999,16.47058868
1343,9.120548,280,340.0,88,756.25,32,50.58823776,4.679999828,16.86274529
1023,18.310175,232,342.3,86,2001.5,31,73.33333588,15.14999962,23.13725471
394,19.133974,235,348.2,85,1526.5,31,30.19607925,3.920000076,16.47058868
52,0.0,225,0.0,68,742.0,30,51.76470566,4.230000019,16.86274529
1086,23.130003,247,332.4,87,1236.5,31,22.35294151,2.309999943,15.29411793
359,25.977743,182,349.0,85,2203.75,30,70.58823395,23.68000031,26.27450943
909,23.96025,250,251.5,87,2717.0,31,95.29412079,36.25999832,45.09804153
402,20.00863,249,347.7,85,2239.75,31,46.27450943,31.37000084,32.94117737
421,27.800179,209,346.9,85,2699.0,31,59.60784531,11.64000034,17.64705849
448,26.490318,209,346.8,85,1708.5,31,19.2156868,2.460000038,15.29411793
677,15.720423,182,266.8,86,2660.75,34,98.4313736,37.86999893,50.58823776
284,16.726889,211,332.8,85,2100.75,30,85.49019623,22.43000031,29.41176605
592,0.0,209,0.0,85,743.75,32,35.68627548,2.589999914,15.29411793
227,9.924157,99,340.0,84,946.0,30,30.58823586,2.75999999,15.68627453
353,26.276594,223,344.6,85,2091.25,30,25.49019623,4.070000172,16.47058868
822,9.510132,229,256.1,85,796.0,31,43.92156982,3.809999943,16.47058868
771,28.060862,272,256.5,86,2353.75,31,76.86274719,22.35000038,26.27450943
835,18.668102,228,252.9,85,1328.75,31,23.52941132,2.75,15.29411793
9,0.0,225,0.0,58,2353.75,30,93.33333588,31.42000008,31.76470566
1132,18.920067,246,320.9,86,2426.5,31,94.11764526,32.02999878,36.47058868
30,0.0,225,0.0,65,1482.0,30,27.45098114,3.950000048,16.47058868
1212,13.690935,262,69.3,87,1709.25,31,47.84313965,2.789999962,15.29411793
691,15.720423,182,266.8,88,2434.25,33,24.70588303,5.849999905,17.25490189
1100,9.680186,251,330.9,86,689.0,31,36.86274719,2.569999933,15.29411793
939,26.63003,246,253.0,86,2278.75,31,56.47058868,19.0,26.27450943
334,22.825092,219,341.5,85,2343.75,30,71.76470947,26.12000084,16.07843208
873,2.491626,236,240.5,86,1410.75,32,54.11764908,8.529999733,19.2156868
805,7.27,230,261.1,85,1702.25,31,76.07843018,16.88999939,16.47058868
462,26.490318,209,346.8,85,1615.5,31,20.0,2.5,15.29411793
7,0.0,225,0.0,58,2927.25,30,65.49019623,4.010000229,16.47058868
517,29.501122,215,5.1,85,2655.25,31,62.35294342,22.85000038,27.45098114
197,11.74367,290,347.3,83,2125.75,30,95.29412079,27.81999969,33.72549057
296,16.96246,159,335.4,85,1054.5,30,35.68627548,3.960000038,16.47058868
392,20.929186,221,350.7,85,2007.75,31,77.64705658,19.28000069,25.49019623
980,4.3533206,227,261.6,85,743.75,31,32.94117737,2.539999962,15.29411793
1211,12.940015,261,69.6,87,1897.5,31,76.07843018,17.63999939,23.92156982
1092,18.86,247,329.7,87,1124.0,31,32.15686417,3.680000067,16.47058868
959,27.580008,229,250.7,85,2058.5,31,18.03921509,2.710000038,15.29411793
773,28.450016,258,257.6,86,2342.0,31,71.76470947,22.28000069,25.88235283
510,28.540064,214,5.6,85,2308.5,31,34.90196228,20.84000015,23.92156982
984,4.330739,227,254.4,85,1753.0,31,19.6078434,2.730000019,16.86274529
122,0.0,225,0.0,77,764.75,30,50.19607925,4.199999809,16.86274529
688,15.720423,182,266.8,87,2808.5,33,98.03921509,39.31999969,47.45098114
378,27.204414,170,349.4,85,1396.0,31,27.05882454,3.670000076,16.07843208
38,0.0,225,0.0,67,929.5,30,32.54901886,3.029999971,15.68627453
870,2.491626,236,240.5,86,816.25,32,35.29411697,2.180000067,15.29411793
1192,4.976203,256,33.5,86,2108.5,32,85.09803772,23.28000069,27.84313774
846,9.180267,239,246.9,86,803.0,31,45.49019623,3.930000067,16.47058868
992,10.14002,228,348.5,85,3240.5,31,94.90196228,41.54000092,40.39215851
1054,19.180128,232,313.9,86,1806.25,31,52.54901886,11.94999981,20.3921566
162,0.0,225,0.0,83,1899.0,30,87.05882263,21.95999908,27.45098114
67,0.0,225,0.0,69,1084.25,30,46.66666794,5.53000021,17.64705849
124,0.0,225,0.0,77,766.25,30,50.19607925,3.089999914,16.47058868
551,24.160074,224,1.0,84,1548.25,31,20.3921566,2.559999943,15.29411793
4,0.0,225,0.0,57,2957.0,30,96.86274719,39.34999847,38.82352829
1198,6.7100673,262,357.7,86,1487.5,32,66.66666412,12.10000038,21.56862831
845,10.450077,238,249.4,86,836.5,31,43.13725662,3.960000038,16.47058868
915,25.470196,250,252.6,88,1873.25,31,17.64705849,2.319999933,15.29411793
533,27.87583,217,354.4,85,2418.75,31,90.98039246,30.62000084,32.15686417
1350,3.0502622,272,258.3,89,739.75,32,42.74509811,3.75,16.47058868
1163,20.270123,256,322.7,87,1504.5,32,21.17647171,2.619999886,15.29411793
300,13.114453,171,336.6,85,3339.0,30,97.2549057,45.43000031,54.11764908
611,0.0,209,0.0,86,760.75,33,47.05882263,3.779999971,16.47058868
747,29.050007,297,260.5,86,2191.25,31,17.64705849,2.950000048,27.05882454
287,16.636015,253,332.3,85,2060.75,30,42.35294342,6.309999943,21.17647171
748,29.050007,297,260.5,86,2693.75,31,85.09803772,29.28000069,29.01960754
427,24.510988,209,344.3,86,2125.75,31,19.6078434,2.839999914,15.68627453
608,0.0,209,0.0,86,760.75,33,46.66666794,3.809999943,16.47058868
863,0.67,235,146.7,86,776.5,32,45.88235474,3.700000048,16.47058868
1348,4.721059,274,279.7,89,1285.0,32,54.11764908,8.069999695,19.2156868
994,12.710141,227,353.6,85,3716.25,31,70.98039246,43.31000137,36.47058868
1009,19.27001,229,340.4,86,2152.25,31,88.23529816,25.04000092,29.41176605
1029,17.72001,230,341.7,86,1315.5,31,29.41176605,3.710000038,16.47058868
908,24.310074,251,252.0,87,2594.5,31,94.50980377,32.59000015,35.29411697
842,13.1,242,248.8,85,992.0,31,35.29411697,3.619999886,16.47058868
506,29.710106,217,358.5,85,2651.5,31,86.27451324,31.47999954,30.58823586
356,25.1102,156,345.8,85,2230.25,30,80.39215851,22.12000084,25.49019623
399,19.072662,252,348.6,85,2444.5,31,96.47058868,34.29000092,41.17647171
1087,21.880228,248,333.4,87,1428.75,31,22.74509811,2.619999886,15.29411793
864,0.20099752,232,185.7,86,1146.75,32,54.50980377,6.949999809,20.3921566
352,24.731165,231,346.1,85,2668.75,30,96.86274719,36.29000092,40.0
844,11.930067,239,249.7,85,928.75,31,39.60784531,4.010000229,16.47058868
1251,6.9212213,251,354.7,88,1045.25,33,58.03921509,9.670000076,20.7843132
1116,0.0,245,0.0,86,2320.25,32,92.94117737,30.28000069,31.76470566
698,15.720423,182,266.8,88,2567.75,33,84.70588684,29.01000023,29.41176605
643,0.0,210,0.0,86,739.75,34,41.96078491,2.349999905,15.29411793
836,18.942572,228,252.8,85,1275.0,31,23.92156982,2.700000048,15.29411793
946,27.07003,237,250.6,86,2461.5,31,77.2549057,3.75,16.07843208
667,15.134375,194,265.7,86,2844.5,35,97.64706421,39.04000092,45.09804153
886,11.92034,246,249.7,86,2553.75,32,77.64705658,31.53000069,36.07843018
260,10.545179,454,328.2,84,1135.0,30,32.94117737,2.900000095,15.68627453
1140,20.46006,256,332.0,88,1527.25,31,26.27450943,2.819999933,15.29411793
333,22.810635,215,341.9,85,2213.25,30,81.5686264,26.54000092,27.05882454
153,0.0,225,0.0,80,1664.0,30,36.47058868,6.199999809,18.8235302
396,21.353561,207,346.7,85,1227.25,31,34.50980377,4.179999828,32.15686417
787,27.420017,258,251.1,86,1948.25,31,17.25490189,2.25999999,15.29411793
501,32.540222,216,0.1,86,2307.0,31,19.6078434,4.039999962,16.47058868
816,10.620075,229,247.5,85,992.75,31,30.19607925,2.670000076,15.29411793
1274,12.77,253,67.9,89,1966.25,32,79.21569061,19.31999969,25.49019623
906,24.51165,251,252.0,87,2536.5,31,94.50980377,34.02999878,38.4313736
721,30.151697,297,260.6,87,2717.0,32,88.23529816,30.60000038,30.58823586
373,24.325994,129,349.3,85,2098.25,31,90.98039246,26.64999962,30.58823586
855,0.9402127,233,237.3,86,649.0,32,38.03921509,2.390000105,15.29411793
590,0.0,209,0.0,85,775.75,31,46.27450943,3.789999962,16.47058868
312,21.419863,220,332.1,85,2525.0,30,94.11764526,4.949999809,16.86274529
825,9.31,226,247.9,85,2625.75,31,98.03921509,37.25999832,55.68627548
948,27.850029,234,251.5,86,2297.5,31,66.66666412,18.26000023,23.52941132
598,0.0,209,0.0,86,664.0,32,36.07843018,2.369999886,15.29411793
42,0.0,225,0.0,67,805.25,30,39.60784531,2.849999905,15.68627453
1058,19.090261,236,311.3,87,1749.0,31,76.47058868,17.26000023,23.92156982
645,0.0,210,0.0,86,663.25,34,35.68627548,2.289999962,15.29411793
1262,9.700047,260,92.7,88,1689.0,32,72.94117737,15.59000015,22.74509811
1159,20.970037,250,322.7,88,1526.5,32,27.45098114,2.50999999,15.29411793
971,24.960007,224,254.6,85,1521.75,31,21.56862831,2.50999999,15.29411793
28,0.0,225,0.0,65,1286.5,30,26.66666794,3.980000019,16.47058868
522,28.657274,221,3.7,85,2620.25,31,72.15686035,4.820000172,16.47058868
1105,2.0215836,251,321.5,86,652.25,31,38.03921509,2.529999971,15.29411793
762,28.060862,272,256.5,86,2584.25,31,50.19607925,23.68000031,25.09803963
1153,20.87029,253,326.8,88,1782.75,32,33.33333206,6.230000019,18.03921509
140,0.0,225,0.0,78,1914.0,30,85.49019623,20.72999954,28.62745094
1220,7.8100576,261,56.9,88,1440.5,32,73.33333588,14.31999969,22.35294151
704,15.720423,182,266.8,88,2598.25,33,76.86274719,24.95999908,26.66666794
1138,21.060059,253,330.9,87,1617.75,31,21.17647171,2.640000105,15.29411793
1218,9.42026,258,68.4,88,726.5,32,47.84313965,4.03000021,16.47058868
407,21.469841,219,345.3,85,2664.75,31,98.4313736,36.25,45.88235474
158,0.0,225,0.0,82,1216.25,30,27.05882454,3.809999943,16.86274529
944,27.010067,244,252.3,86,2370.25,31,78.8235321,3.529999971,16.07843208
168,0.0,225,0.0,83,2455.25,30,91.37255096,30.72999954,31.37254906
136,0.0,225,0.0,78,1825.0,30,85.09803772,17.80999947,27.05882454
1094,18.360003,245,328.1,87,1010.75,31,35.29411697,3.670000076,16.47058868
360,26.273113,244,349.4,85,2243.75,30,81.17647552,22.20000076,26.27450943
782,27.720001,241,257.9,86,1960.75,31,21.17647171,3.309999943,16.07843208
445,26.490318,209,346.8,85,2013.25,30,18.4313736,2.650000095,15.29411793
